#
#  ecocyc 9.5 Genes link table generated on Wed Jul 27, 2005
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  SwissProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   SwissProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G6550		b1045	ymdB		P75918	ymdB
G6521		b1010	ycdK		P75896	ycdK
G6506		b0985	ymcB		P75883	ymcB
G6505		b0984	ymcA		P75882	ymcA
G6494		b0959	yccR		P75869	yccR
G6492		b0952	ymbA		P75866	ymbA
G6471		b0916	ycaQ		P75843	ycaQ
G6442		b0844	ybjI		P75809	ybjI
G6435		b0835	yliG		P75802	yliG
G6434		b0834	yliF		P75801	yliF
G6433		b0833	yliE		P75800	yliE
G6379		b0710	ybgI		P75743	ybgI
G6330		b0601	ybdM		P77174	ybdM
G6288		b0519	ylbE		P77129	ylbE
G6264		b0488	ybbJ		P75709	ybbJ
G6259		b0483	ybaQ		P77303	ybaQ
G6252		b0457	ylaB		P77473	ylaB
G6240		b0426	yajQ		P77482	yajQ
G6222		b0371	yaiT		P77199	yaiT
G6210		b0358	yaiO		Q47534	yaiO
G6186		b0321	yahG		P77221	yahG
G6184		b0319	yahE		P77297	yahE
G6180		b0310	ykgH		P77180	ykgH
G6158		b0287	yagU		P77262	yagU
G6154		b0283	yagQ		P77183	yagQ
G6108		b0224	yafK		Q47148	yafK
EG12880	EG12880	b2604	yfiN		P46139	yfiN
EG12850	EG12850	b2233	yfaL		P45508	yfaL
EG12704	EG12704	b2956	yggM		P46142	yggM
EG12410	EG12410	b2467	yffH		P37128	yffH
EG12373	EG12373	b2795	ygdH		P37350	ygdH
EG12354	EG12354	b0191	yaeJ		P40711	yaeJ
EG12342	EG12342	b4385	yjjJ		P39410	yjjJ
EG12337	EG12337	b0164	yaeI		P37049	yaeI
EG12273	EG12273	b3554	yiaF		P37667	yiaF
EG12256	EG12256	b3529	yhjK		P37649	yhjK
EG12251	EG12251	b3524	yhjG		P37645	yhjG
EG12238	EG12238	b3504	yhiS		P37635	yhiS
EG12234	EG12234	b3499	yhiR		P37634	yhiR
EG12181	EG12181	b1654	ydhD		P37010	ydhD
EG12159	EG12159	b0391	yaiE		P36768	yaiE
EG12139	EG12139	b2555	yfhG		P37328	yfhG
EG12033	EG12033	b2165	yeiN		P33025	yeiN
EG12003	EG12003	b2122	yehQ		P33353	yehQ
EG12002	EG12002	b2121	yehP		P33352	yehP
EG11964	EG11964	b3602	yibL		P36564	yibL
EG11941	EG11941	b4066	yjcF		P32704	yjcF
EG11938	EG11938	b4061	yjcC		P32701	yjcC
EG11927	EG11927	b4038	yjbI		P32690	yjbI
EG11926	EG11926	b4029	yjbH		P32689	yjbH
EG11925	EG11925	b4028	yjbG		P32688	yjbG
EG11917	EG11917	b4001	yjaH		P32681	yjaH
EG11916	EG11916	b3999	yjaG		P32680	yjaG
EG11874	EG11874	b3920	yiiQ		P32160	yiiQ
EG11860	EG11860	b3896	yiiG		P32151	yiiG
EG11839	EG11839	b3873	yihM		P32134	yihM
EG11835	EG11835	b3866	yihI		P32130	yihI
EG11832	EG11832	b3861	yihF		P32128	yihF
EG11825	EG11825	b1464	yddE		P37757	yddE
EG11780	EG11780	b1510	ydeK		P32051	ydeK
EG11743	EG11743	b1495	yddB		P31827	yddB
EG11730	EG11730	b3745	yieM		P03818	yieM
EG11713	EG11713	b3689	yidR		P31455	yidR
EG11684	EG11684	b3655	yicH		P31433	yicH
EG11659	EG11659	b1928	yedD		P31063	yedD
EG11645	EG11645	b1537	ydeJ		P31131	ydeJ
EG11579	EG11579	b0798	ybiA		P30176	ybiA
EG11524	EG11524	b0706	ybfD		P28916	ybfD
EG11522	EG11522	b0702	ybfB		P28914	ybfB
EG11474	EG11474	b3834	yigP		P27852	yigP
EG11472	EG11472	b3832	yigN		P27850	rmuC
EG11438	EG11438	b1087	yceF		P27244	yceF
EG11320	EG11320	b0413	ybaD		P25538	ybaD
EG11291	EG11291	b2936	yggG		P25894	yggG
EG11192	EG11192	b3644	yicC		P23839	yicC
EG11184	EG11184	b3448	yhhA		P23850	yhhA
EG11174	EG11174	b3121	yhaC		P11864	yhaC
EG11173	EG11173	b3120	yhaB		P11865	yhaB
EG11137	EG11137	b1864	yebC		P24237	yebC
EG11134	EG11134	b1765	ydjA		P24250	ydjA
EG11132	EG11132	b1703	ydiA		P03822	ydiA
EG11126	EG11126	b1258	yciF		P21362	yciF
EG11125	EG11125	b1257	yciE		P21363	yciE
EG11108	EG11108	b0707	ybgA		P24252	ybgA
EG10018	EG10018	b3252	yhdA		P13518	yhdA
G8202		b0013	yaaI		P28696	yaaI
G7921		b4311	yjhA		P39372	nanC
G7902		b4281	yjhD		P39354	yjhD
G7885		b4255	yjgD		P37163	yjgD
G7883		b4252	yjgK		P39335	yjgK
G7876		b4222	ytfP		P39323	ytfP
G7871		b4216	ytfJ		P39187	ecfJ
G7870		b4215	ytfI		P39317	ytfI
G7861		b4199	yjfY		P39307	yjfY
G7851		b4188	yjfN		P39296	yjfN
G7850		b4185	yjfM		P39295	yjfM
G7848		b4183	yjfK		P39293	yjfK
G7846		b4181	yjfI		P39291	yjfI
G7839		b4158	yjeO		P39284	yjeO
G7838		b4157	yjeN		P39283	yjeN
G7828		b4126	yjdI		P39273	yjdI
G7798		b3777	yifN		P56259	yifN
G7797		b3776			P56259	b3776
G7760		b3443	yrhA		P46856	yrhA
G7756		b3439	yhhW		P46852	yhhW
G7746		b3407	yhgF		P46837	yhgF
G7739		b3395	yrfD		P45753	hofM
G7737		b3393	yrfB		P45751	hofO
G7736		b3392	yrfA		P45750	hofP
G7719		b3354	yheU		P45536	yheU
G7714		b3345	yheN		P45532	yheN
G7713		b3344	yheM		P45531	yheM
G7712		b3343	yheL		P45530	yheL
G7697		b3280	yrdB		P45795	yrdB
G7693		b3257	yhdT		P45566	yhdT
G7683		b3238	yhcN		P46477	yhcN
G7681		b3233	yhcB		P39436	yhcB
G7675		b3221	yhcH		P45424	yhcH
G7674		b3220	yhcG		P45423	yhcG
G7667		b3207	yrbL		P46021	yrbL
G7664		b3199	yrbK		P45397	yrbK
G7658		b3191	yrbB		P45389	yrbB
G7651		b3157	yhbT		P45474	yhbT
G7649		b3155	yhbQ		P45472	yhbQ
G7643		b3148	yraN		P45465	yraN
G7629		b3130	yhaV		P42901	yhaV
G7622		b4470	yhaM		P42626	yhaM
G7620		b3106	yhaK		P42624	yhaK
G7614		b3100	yqjK		Q47710	yqjK
G7612		b3098	yqjD		P42617	yqjD
G7610		b3096	yqjB		P42615	ecfM
G7604		b3085	ygjP		P42597	ygjP
G7602		b3083	ygjN		P42595	ygjN
G7594		b3071	yqjI		Q46872	yqjI
G7577		b3027	ygiZ		Q46867	ygiZ
G7574		b3024	ygiW		P52083	ygiW
G7555		b2998	yghW		Q46848	yghW
G7532		b2962	yggX		P52065	yggX
G7529		b2953	yggU		P52060	yggU
G7525		b2949	yqgF		P52050	yqgF
G7515		b2915	yqfE		P52038	yqfE
G7513		b2900	yqfB		Q46828	yqfB
G7510		b2897	ygfY		Q46825	ygfY
G7509		b2896	ygfX		Q46824	ygfX
G7471		b2851	ygeG		Q46787	ygeG
G7470		b2850	ygeF		Q46786	ygeF
G7468		b2848	yqeJ		Q46943	yqeJ
G7461		b2833	ygdR		Q46932	ygdR
G7455		b2811	ygdK		Q46926	ygdK
G7450		b2792	yqcC		Q46919	yqcC
G7428		b2758	ygcJ		Q46838	ygcJ
G7425		b2755	ygbT		Q46896	ygbT
G7400		b2672	ygaM		Q47413	ygaM
G7395		b2665	ygaU		P39169	ygaU
G7357		b2618	yfjF		P52119	yfjF
G7349		b2583	yfiP		Q47319	yfiP
G7295		b2466	ypfG		P76559	ypfG
G7267		b2432	yfeY		P76537	yfeY
G7261		b2420	yfeS		P78271	yfeS
G7214		b2343	yfcZ		P76504	yfcZ
G7203		b2332	yfcO		P76498	yfcO
G7200		b2325	yfcL		P76496	yfcL
G7189		b2295	yfbV		P77496	yfbV
G7188		b2294	yfbU		P76492	yfbU
G7180		b2273	yfbN		P76484	yfbN
G7169		b2256	yfbH		P76472	yfbH
G7156		b2229	yfaT		P76466	yfaT
G7152		b2225	yfaP		P76462	yfaP
G7137		b2105	yohL		P76424	yohL
G7117		b2080	yegP		P76402	yegP
G7111		b2072	yegK		P76395	yegK
G7063		b1976	yeeI		P76346	yeeI
G7042		b1934	yedN		P76321	yedN_1
G7035		b1904	yecR		P76308	yecR
G7025		b1875	yecM		P52007	yecM
G7015		b1843	yobB		P76280	yobB
G7012		b1839	yebY		P76277	yebY
G7005		b1832	yebR		P76270	yebR
G7001		b1825	yebO		P76266	yebO
G6995		b1811	yoaH		P76260	yoaH
G6994		b1810	yoaC		P76259	yoaC
G6981		b1795	yeaQ		P76246	yeaQ
G6979		b1793	yoaF		P76244	yoaF
G6978		b1792	yeaO		P76243	yeaO
G6973		b1787	yeaK		P76238	yeaK
G6970		b1784	yeaH		P76235	yeaH
G6966		b1780	yeaD		P39173	yeaD
G6964		b1777	yeaC		P76231	yeaC
G6955		b1760	ynjH		P76227	ynjH
G6948		b1753	ynjA		P76222	ynjA
G6938		b1742	ydjR		P76214	ves
G6929		b1724	ydiZ		P76207	ydiZ
G6928		b1722	ydiY		P76206	ydiY
G6915		b1689	ydiL		P76196	ydiL
G6912		b1686	ydiI		P77781	ydiI
G6903		b1675	ydhZ		P77274	ydhZ
G6900		b1672	ydhW		P77564	ydhW
G6895		b1667	ydhR		P77225	ydhR
G6880		b1640	ydhH		P77570	ydhH
G6860		b1604	ydgH		P76177	ydgH
G6844		b1586	ynfD		P76172	ynfD
G6843		b1585	ynfC		P76171	ynfC
G6841		b1583	ynfB		P76170	ynfB
G6809		b1523	yneG		P76148	yneG
G6807		b1520	yneE		P76146	yneE
G6805		b1518	yneC		P76144	lsrG
G6796		b1506	yneL		P76138	yneL
G6768		b1459	yncI		P76120	yncI
G6742		b1431	ydcL		P64451	ydcL
G6738		b1423	ydcJ		P76097	ydcJ
G6705		b1383	ydbL		P76076	ydbL
G6668		b1332	ynaJ		P64445	ynaJ
G6641		b1289	ycjD		P45736	ycjD
G6637		b1279	yciS		P77614	yciS
G6633		b1248	yciU		P76028	yciU
G6624		b1195	ymgE		P76011	ymgE
G6618		b1181	ycgN		P76005	ycgN
G6616		b1179	ycgL		P76003	ycgL
G6612		b1172			P75999	b1172
G6600		b1160	ycgW		P75987	elbA
G6579		b1122	ymfA		P75962	ymfA
G6570		b1112	ycfR		P75953	ycfR
G6564		b1104	ycfL		P75946	ycfL
G6557		b1060	yceP		P75927	yceP
G6549		b1044	ymdA		P75917	ymdA
G6527		b1018	ycdO		P75902	ycdO
G6498		b0964	yccT		P75873	yccT
G6496		b0961	yccF		P37065	yccF
G6486		b0946	ycbW		P75862	ycbW
G6474		b0926	ycbK		P75848	ycbK
G6473		b0919	ycbJ		P75845	ycbJ
G6469		b0906	ycaP		P75839	ycaP
G6468		b0905	ycaO		P75838	ycaO
G6451		b0866	ybjQ		P75819	ybjQ
G6424		b0821	ybiU		P75791	ybiU
G6422		b0819	ybiS		P75789	ybiS
G6415		b0806	ybiM		P75781	ybiM
G6399		b0769	ybhH		P75762	ybhH
G6385		b0716	ybgO		P75748	ybgO
G6371		b0682	ybfN		P75734	ybfN
G6362		b0659	ybeY		P77385	ybeY
G6355		b0648	ybeU		P77427	ybeU
G6354		b0647	ybeT		P77296	ybeT
G6352		b0645	ybeR		P77627	ybeR
G6351		b0644	ybeQ		P77234	ybeQ
G6331		b0602	ybdN		P77216	ybdN
G6325		b0580	ybdJ		P77506	ybdJ
G6324		b0579	ybdF		P39454	ybdF
G6289		b0520	ylbF		P77518	ylbF
G6284		b0515	ylbA		P75713	ylbA
G6244		b0443	ybaW		P77712	ybaW
G6243		b0442	ybaV		P77415	ybaV
G6230		b0387	yaiI		P52088	yaiI
G6227		b0378	yaiW		P77562	yaiW
G6216		b0364	yaiS		P71311	yaiS
G6194		b0329	yahO		P75694	yahO
G6191		b0326	yahL		P77393	yahL
G6164		b0293	yagZ		P77264	yagZ
G6163		b0292	yagY		P77188	yagY
G6160		b0289	yagV		P77263	yagV
G6116		b0232	yafN		Q47156	yafN
G6112		b0228	yafM		Q47152	yafM
G6109		b0225	yafQ		Q47149	yafQ
G6102		b0218	yafU		P77354	yafU
G6098		b0190	yaeQ		P52100	yaeQ
G6081		b0005	yaaX		P75616	yaaX
EG12874	EG12874	b0412	yajI		P46122	yajI
EG12868	EG12868	b1273	yciN		P46132	yciN
EG12865	EG12865	b1426	ydcH		P46135	ydcH
EG12857	EG12857	b2586	yfiM		P46126	yfiM
EG12851	EG12851	b0643	ybeL		P46129	ybeL
EG12845	EG12845	b2754	ygbF		P45956	ygbF
EG12842	EG12842	b0850	ybjC		P46119	ybjC
EG12710	EG12710	b1962	yedJ		P46144	yedJ
EG12705	EG12705	b2958	yggN		P46143	yggN
EG12610	EG12610	b0056	yabP		P39220	yabP
EG12605	EG12605	b0119	yacL		P45567	yacL
EG12454	EG12454	b0481	ybaK		P37175	ybaK
EG12448	EG12448	b0567	ybcH		P37325	ybcH
EG12443	EG12443	b2959	yggL		P38521	yggL
EG12429	EG12429	b0461	ybaJ		P37611	ybaJ
EG12422	EG12422	b0802	ybiJ		P41038	ybiJ
EG12421	EG12421	b0803	ybiI		P41039	ybiI
EG12395	EG12395	b0735	ybgE		P37343	ybgE
EG12391	EG12391	b1705	ydiE		P40721	ydiE
EG12379	EG12379	b1868	yecE		P37348	yecE
EG12374	EG12374	b3362	yhfG		P37770	yhfG
EG12366	EG12366	b2946	yggJ		P37912	yggJ
EG12332	EG12332	b0156	yadR		P37026	yadR
EG12314	EG12314	b0101	yacG		P36681	yacG
EG12313	EG12313	b0102	yacF		P36680	yacF
EG12280	EG12280	b3576	yiaL		P37673	yiaL
EG12225	EG12225	b3488	yhiJ		P37627	yhiJ
EG12212	EG12212	b3466	yhhL		P37614	yhhL
EG12201	EG12201	b2671	ygaC		P36931	ygaC
EG12171	EG12171	b4380	yjjI		P37342	yjjI
EG12146	EG12146	b3205	yhbJ		P33995	yhbJ
EG12119	EG12119	b1233	ychJ		P37052	ychJ
EG12110	EG12110	b1414	ydcF		P34209	ydcF
EG12097	EG12097	b2593	yfiH		P33644	yfiH
EG12043	EG12043	b2187	yejL		P33921	yejL
EG12042	EG12042	b2181	yejG		P33917	yejG
EG12005	EG12005	b2124	yehS		P33355	yehS
EG11999	EG11999	b2120	yehM		P33349	yehM
EG11991	EG11991	b2112	yehE		P33344	yehE
EG11970	EG11970	b3293	yhdN		P36677	yhdN
EG11951	EG11951	b4078	yjcO		P32713	yjcO
EG11943	EG11943	b4068	yjcH		P32706	yjcH
EG11937	EG11937	b4060	yjcB		P32700	yjcB
EG11936	EG11936	b4057	yjbR		P32699	yjbR
EG11935	EG11935	b4056	yjbQ		P32698	yjbQ
EG11931	EG11931	b4048	yjbM		P32694	yjbM
EG11923	EG11923	b4026	yjbE		P32686	yjbE
EG11922	EG11922	b4023	yjbD		P32685	pagB
EG11903	EG11903	b3944	yijF		P32668	yijF
EG11894	EG11894	b2012	yeeD		P33014	yeeD
EG11882	EG11882	b3937	yiiX		P32167	yiiX
EG11878	EG11878	b3928	yiiU		P32164	yiiU
EG11876	EG11876	b3922	yiiS		P32162	yiiS
EG11870	EG11870	b3910	yiiM		P32157	yiiM
EG11845	EG11845	b3880	yihS		P32140	yihS
EG11830	EG11830	b3858	yihD		P32126	yihD
EG11807	EG11807	b1847	yebF		P33219	yebF
EG11806	EG11806	b1846	yebE		P33218	yebE
EG11793	EG11793	b2807	ygdD		P32065	ygdD
EG11778	EG11778	b0691	ybfH		P37004	ybfH
EG11777	EG11777	b0690	ybfG		P37003	ybfG
EG11770	EG11770	b0500	ybbD		P33669	ybbD
EG11763	EG11763	b3596	yibG		P32106	yibG
EG11749	EG11749	b0130	yadE		P31666	yadE
EG11735	EG11735	b1019	ycdB		P31545	ycdB
EG11727	EG11727	b3717	yieJ		P31469	yieJ
EG11722	EG11722	b3712	yieE		P31464	yieE
EG11712	EG11712	b3688	yidQ		P31454	ecfI
EG11696	EG11696	b3676	yidH		P31445	yidH
EG11695	EG11695	b3675	yidG		P31444	yidG
EG11690	EG11690	b3663	yicN		P31439	yicN
EG11662	EG11662	b1931	yedK		P76318	yedK
EG11661	EG11661	b1930	yedF		P31065	yedF
EG11650	EG11650	b0209	yafD		P30865	yafD
EG11644	EG11644	b1536	ydeI		P31130	ydeI
EG11607	EG11607	b1251	yciI		P31070	yciI
EG11603	EG11603	b3054	ygiF		P30871	ygiF
EG11592	EG11592	b0631	ybeD		P30977	ybeD
EG11537	EG11537	b1067	yceH		P29217	yceH
EG11533	EG11533	b1205	ychH		P31807	ychH
EG11488	EG11488	b1639	ydhA		P28224	ydhA
EG11467	EG11467	b3820	yigI		P27845	yigI
EG11464	EG11464	b3817	yigF		P27842	yigF
EG11371	EG11371	b2560	yfhB		P30133	yfhB
EG11323	EG11323	b2909	ygfB		P25533	ygfB
EG11310	EG11310	b1407	ydbD		P25907	ydbD
EG11298	EG11298	b3248	yhdE		P25536	yhdE
EG11287	EG11287	b2732	ygbA		P25728	ygbA
EG11256	EG11256	b0382	yaiB		P21831	yaiB
EG11255	EG11255	b0637	ybeB		P05848	ybeB
EG11254	EG11254	b0636	ybeA		P05850	ybeA
EG11215	EG11215	b4363	yjjB		P18389	yjjB
EG11206	EG11206	b4011	yjaA		P09162	yjaA
EG11201	EG11201	b3810	yigA		P23305	yigA
EG11196	EG11196	b3698	yidB		P09996	yidB
EG11182	EG11182	b3356	yhfA		P24246	yhfA
EG11179	EG11179	b3170	yhbC		P03843	yhbC
EG11164	EG11164	b3037	ygiB		P24195	ygiB
EG11155	EG11155	b2824	ygdB		P08370	ygdB
EG11142	EG11142	b2230	yfaA		P17994	yfaA
EG11136	EG11136	b1862	yebB		P24238	yebB
EG11127	EG11127	b1259	yciG		P21361	yciG
EG11117	EG11117	b1063	yceB		P09995	yceB
EG11110	EG11110	b0736	ybgC		P08999	ybgC
EG11105	EG11105	b0597	ybdB		P15050	ybdB
EG11100	EG11100	b0471	ybaB		P17577	ybaB
EG11099	EG11099	b0456	ybaA		P09161	ybaA
EG11097	EG11097	b0410	yajD		P19678	yajD
EG11089	EG11089	b0122	yacC		P23838	yacC
G8204		b4492	ydbA		P33666	ydbA_2
G7954		b4402	yjjY		P39412	yjjY
G7952		b4378	yjjV		P39408	yjjV
G7941		b4353	yjiX		P39395	yjiX
G7937		b4341	yjiS		P39390	yjiS
G7927		b4330	yjiH		P39379	yjiH
G7926		b4329	yjiG		P39378	yjiG
G7923		b4326	yjiD		P39375	yjiD
G7922		b4325	yjiC		P39374	yjiC
G7920		b4310	yjhT		P39371	yjhT
G7907		b4286			P76815	b4286
G7903		b4282	yjhE		P39355	yjhE
G7901		b4280	yjhC		P39353	yjhC
G7899		b4277	yjgZ		P39351	yjgZ
G7898		b4276	yjgY		P39350	yjgY
G7897		b4275	yjgX		P39349	yjgX
G7896		b4274	yjgW		Q9Z3A0	yjgW
G7890		b4263	yjgR		P39342	yjgR
G7888		b4261	yjgP		P39340	yjgP
G7887		b4257	yjgN		P39338	yjgN
G7886		b4256	yjgM		P39337	yjgM
G7882		b4251	yjgJ		P39334	yjgJ
G7881		b4250			P76808	b4250
G7878		b4247	yjgG		P76807	yjgG
G7872		b4217	ytfK		P39318	ytfK
G7863		b4205	ytfA		P39309	ytfA
G7862		b4204	yjfZ		P39308	yjfZ
G7853		b4190	yjfP		P39298	yjfP
G7844		b4176	yjeT		P39289	yjeT
G7843		b4166	yjeS		P39288	yjeS
G7830		b4128	yjdK		P39275	yjdK
G7829		b4127	yjdJ		P39274	yjdJ
G7825		b4121	yjdF		P39270	yjdF
G7823		b4110	yjcZ		P39267	yjcZ
G7822		b4103			P16683	b4103
G7818		b3975			Q47715	b3975
G7802		b3808			P11291	b3808
G7763		b3446	yrhB		P46857	yrhB
G7758		b3441	yhhY		P46854	yhhY
G7753		b3434	yhgN		P67143	yhgN
G7742		b3399	yrfG		P45801	yrfG
G7740		b3397	yrfE		P45799	nudE
G7735		b3383	yhfZ		P45552	yhfZ
G7730		b3378	yhfU		P45547	yhfU
G7729		b3377	yhfT		P45546	yhfT
G7728		b3376	yhfS		P45545	yhfS
G7724		b4474	yhfP		P45541	frlC
G7722		b3369	yhfL		P45538	yhfL
G7718		b3353	yheT		P45524	yheT
G7696		b3279	yrdA		P45770	yrdA
G7695		b3267	yhdV		P45765	yhdV
G7694		b3263	yhdU		P45764	yhdU
G7692		b3254			Q47712	b3254
G7690		b4472	yhdP		P46474	yhdP
G7687		b3242	yhcR		P46478	aaeX
G7680		b3232	yhcM		P46442	yhcM
G7671		b3217	yhcE		P45421	yhcE
G7669		b3211	yhcC		P45476	yhcC
G7663		b3198	yrbJ		P45396	kdsC
G7654		b3160	yhbW		P45529	yhbW
G7653		b3159	yhbV		P45475	yhbV
G7647		b3153	yhbO		P45470	yhbO
G7646		b3152	yraR		P45469	yraR
G7645		b3151	yraQ		P45468	yraQ
G7642		b3147	yraM		P45464	yraM
G7641		b3146	yraL		P45528	yraL
G7626		b3113	yhaR		P42631	tdcF
G7621		b3107	yhaL		P42625	yhaL
G7615		b3101	yqjF		P42619	yqjF
G7609		b3095	yqjA		P42614	ecfL
G7606		b3087	ygjR		P42599	ygjR
G7599		b3080	ygjK		P42592	ygjK
G7598		b3079	ygjJ		P42591	ygjJ
G7588		b3050	yqiJ		P76657	yqiJ
G7580		b3033	yqiB		P36652	yqiB
G7578		b3031	yqiA		P36653	yqiA
G7566		b3013	yqhG		Q46858	yqhG
G7564		b3011	yqhD		Q46856	yqhD
G7562		b3007			Q46854	b3007
G7561		b3004			Q46853	b3004
G7557		b3000	yghX		Q46850	yghX
G7556		b2999	yghX		Q46849	yghX
G7552		b2986	yghT		Q46844	yghT
G7549		b2983	yghQ		Q46841	yghQ
G7547		b2981	yghO		Q46840	yghO
G7543		b2977	yghC		P45504	glcG
G7538		b2971	yghG		Q46835	yghG
G7536		b2969	yghE		Q46833	ecfB
G7534		b2966	yqgA		Q46831	yqgA
G7527		b2951	yggS		P67080	yggS
G7523		b2941	yqgD		P46879	yqgD
G7522		b2940	yqgC		P46878	yqgC
G7521		b2939	yqgB		P46877	yqgB
G7514		b2902	ygfF		P52037	ygfF
G7512		b2899	yqfA		Q46827	yqfA
G7506		b2887	ygfT		Q46820	ygfT
G7505		b2886	ygfS		Q46819	ygfS
G7499		b2880	ygfM		Q46813	ygfM
G7494		b2875	yqeB		Q46808	yqeB
G7491		b2872	ygeY		Q46805	ygeY
G7489		b2870	ygeW		Q46803	ygeW
G7483		b2863	ygeQ		Q46797	ygeQ
G7482		b2862	ygeP		Q46796	ygeP
G7478		b2858	ygeO		P76640	ygeO
G7477		b2857	ygeO		Q46793	ygeO
G7476		b2856			Q46792	b2856
G7474		b2854	ygeJ		Q46790	pbl
G7473		b2853	ygeI		Q46789	ygeI
G7469		b2849	yqeK		P77136	yqeK
G7464		b2844	yqeF		Q46939	yqeF
G7462		b2834	ygdS		Q46933	tas
G7456		b2812	ygdL		Q46927	ygdL
G7453		b2809	ygdI		Q46924	ygdI
G7448		b2790	yqcA		Q46917	yqcA
G7444		b2778	ygcG		P55140	ygcG
G7442		b2776	ygcE		P55138	ygcE
G7440		b2774	ygcW		P76633	ygcW
G7439		b4463	ygcU		Q46911	ygcU
G7433		b2767	ygcO		Q46905	ygcO
G7430		b2760	ygcL		Q46901	ygcL
G7429		b2759	ygcK		P76632	ygcK
G7427		b2757	ygcI		Q46898	ygcI
G7426		b2756	ygcH		Q46897	ygcH
G7420		b2739	ygbM		Q46891	ygbM
G7408		b2690	yqaB		P77475	yqaB
G7407		b2689	yqaA		P76631	yqaA
G7406		b2683	ygaH		P43667	ygaH
G7399		b2670	ygaW		P76626	ygaW
G7398		b2668	ygaP		P55734	ygaP
G7394		b2659	ygaT		P76621	csiD
G7393		b2658	yqaD		P76620	yqaD
G7392		b2657	yqaC		P76619	yqaC
G7391		b4462	ygaR		P76617	ygaR
G7389		b2654	ygaQ		P76616	ygaQ
G7388		b2653			P76615	b2653
G7386		b2651			P76614	b2651
G7385		b2650	ypjC		P76613	ypjC
G7374		b2639	yfjV		P76607	b2639
G7355		b2611	ypjD		P76599	ypjD
G7353		b2596			P76595	b2596
G7352		b2595	yfiO		P77146	ecfD
G7346		b2562	yfhL		P52102	yfhL
G7343		b2549	yphG		P76585	yphG
G7339		b2545	yphC		P77360	yphC
G7329		b2535			P54901	csiE
G7328		b2534	yfhR		P77538	yfhR
G7327		b2532	yfhQ		P77438	yfhQ
G7318		b2510	yfgJ		P76575	yfgJ
G7315		b2504	yfgG		P76571	yfgG
G7314		b2503	yfgF		P77172	yfgF
G7297		b2474	ypfI		P76562	ypfI
G7269		b2434	ypeA		P76539	ypeA
G7268		b2433	yfeZ		P76538	yfeZ
G7263		b2428	yfeU		P76535	yfeU
G7256		b2408	yfeN		P45564	yfeN
G7252		b2390	ypeC		P76527	ypeC
G7247		b2384	ypdE		P77585	ypdE
G7240		b2377	yfdY		P76521	yfdY
G7236		b2373	yfdU		P78093	yfdU
G7201		b2326	yfcM		P76938	yfcM
G7194		b2302	yfcG		P77526	yfcG
G7192		b2300	yfcE		P76495	yfcE
G7191		b2299	yfcD		P76494	yfcD
G7187		b2293	yfbT		P77625	yfbT
G7182		b2275	yfbP		P76486	yfbP
G7181		b2274	yfbO		P76485	yfbO
G7178		b2271	yfbL		P76482	yfbL
G7176		b2269			Q47013	elaD
G7175		b2268			Q47012	elaC
G7174		b2267	yfbC		P52077	elaA
G7173		b2266	yfbD		P52084	elaB
G7164		b2251	yfaO		P52006	yfaO
G7163		b2250	yfaZ		P76471	yfaZ
G7162		b2249	yfaY		P77808	yfaY
G7160		b2247	yfaW		P77215	yfaW
G7154		b2227	yfaR		P76464	yfaS_2
G7149		b2191			P76451	b2191
G7146		b2174	yeiU		P76445	yeiU
G7144		b2145	yeiS		P76439	yeiS
G7139		b2107	yohN		P76426	yohN
G7134		b2102	yegX		P76421	yegX
G7132		b2100	yegV		P76419	yegV
G7131		b2099	yegU		P76418	yegU
G7122		b2085	yegR		P76406	yegR
G7121		b2084			P76405	b2084
G7118		b2081	yegQ		P76403	yegQ
G7110		b2071	yegJ		P76394	yegJ
G7109		b2070	yegI		P76393	yegI
G7078		b1998	yoeA		P76358	b1998
G7073		b1990	yzzT		P39176	erfK
G7066		b1980	yeeL		P76349	yeeL_1
G7065		b1979	yeeL		P76348	yeeL_2
G7058		b1970	yedX		P76341	yedX
G7053		b1965	yedS		P76335	yedS_2
G7051		b1963	yedR		P76334	yedR
G7050		b1957	yodC		P76331	yodC
G7048		b1955	yedP		P76329	yedP
G7046		b1953	yodD		P76328	yodD
G7044		b1936			P76323	intG
G7043		b1935	yedM		P76322	yedM
G7041		b1933	yedN		P76321	yedN_2
G7036		b1906	yecH		P46887	yecH
G7034		b1903			P76307	b1903
G7026		b1877	yecT		P76296	yecT
G7021		b1871	yecP		P76291	yecP
G7020		b1870	yecO		P76290	yecO
G7019		b1869	yecN		P76289	yecN
G7010		b1837	yebW		P76275	yebW
G7009		b1836	yebV		P76274	yebV
G7008		b1835	yebU		P76273	yebU
G7007		b1834	yebT		P76272	yebT
G7006		b1833	yebS		P76271	yebS
G7002		b1826	yobG		P76267	mgrB
G7000		b1824	yobF		P76265	yobF
G6999		b1821	yebN		P76264	yebN
